Alien Technology Expertise|1|ai|247748|15|*||||When you train this perks, you will learn the basics of Alien Technology and how their equipment works.\nFor each perk trained you will get access to more advanced equipment.\nThis perk line is required to equip certain items.
Holy Mark|4|sl|211884|90|Keep|Max Health 16, Dodge-Rng 13, Duck-Exp 13, Evade close 13, AC 60|226881*
Holy Mark|5|sl|211885|110|Keep|Max Health 18, Dodge-Rng 13, Duck-Exp 13, Evade close 14, AC 100
Holy Mark|6|sl|211886|130|Keep|Max Health 23, Dodge-Rng 13, Duck-Exp 13, Evade close 16, AC 140
Holy Mark|7|sl|211887|150|Keep|Max Health 34, Dodge-Rng 13, Duck-Exp 13, Evade close 18, AC 180|226900*
Holy Mark|8|sl|211888|180|Keep|Max Health 45, Dodge-Rng 17, Duck-Exp 17, Evade close 22, AC 240
Holy Mark|9|sl|211889|200|Keep|Max Health 57, Dodge-Rng 25, Duck-Exp 25, Evade close 30, AC 400
Holy Mark|10|sl|211890|202|Keep|Max Health 91, Dodge-Rng 25, Duck-Exp 25, Evade close 55, AC 790|226903

Disharmony|1|sl|211783|60|MA|Add. Dmg. 7
Disharmony|2|sl|211784|80|MA|Add. Dmg. 9
Disharmony|3|sl|211785|110|MA|Add. Dmg. 11
Disharmony|4|sl|211786|130|MA|Add. Dmg. 13
Disharmony|5|sl|211787|150|MA|Add. Dmg. 17
Disharmony|6|sl|211788|170|MA|Add. Dmg. 19
Disharmony|7|sl|211789|190|MA|Add. Dmg. 24|227044
Disharmony|8|sl|211790|201|MA|Add. Dmg. 27
Disharmony|9|sl|211791|205|MA|Add. Dmg. 35
Disharmony|10|sl|211792|213|MA|Add. Dmg. 58

Spiritual Master|1|sl|212059|10|MA|Martial Arts 5, Dimach 10, Riposte 5
Spiritual Master|2|sl|212060|40|MA|Martial Arts 5, Dimach 10, Riposte 5|226177
Spiritual Master|3|sl|212061|70|MA|Martial Arts 7, Dimach 12, Riposte 6
Spiritual Master|4|sl|212062|100|MA|Martial Arts 8, Dimach 13, Riposte 6|226170
Spiritual Master|5|sl|212063|130|MA|Martial Arts 9, Dimach 14, Riposte 7
Spiritual Master|6|sl|212064|180|MA|Martial Arts 11, Dimach 16, Riposte 8
Spiritual Master|7|sl|212065|201|MA|Martial Arts 13, Dimach 18, Riposte 9|226169
Spiritual Master|8|sl|212066|203|MA|Martial Arts 17, Dimach 22, Riposte 11
Spiritual Master|9|sl|212067|205|MA|Martial Arts 25, Dimach 30, Riposte 15|226162
Spiritual Master|10|sl|212068|210|MA|Martial Arts 50, Dimach 55, Riposte 28|226155

Unstunnable|1|sl|211080|150|MA|||147: 20
Unstunnable|2|sl|211077|170|MA|||147: 15, 1003: 10
Unstunnable|3|sl|211078|200|MA|||147: 15, 146: 5, 1003: 20
Unstunnable|4|sl|211079|204|MA|||147: 50, 146: 20, 1003: 30

Xuyun|1|ai|248731|15|MA|Dodge-Rng 3, Evade-ClsC 3, Duck-Exp 3, Brawling 3, Max Health 50|254454
Xuyun|2|ai|248732|15|MA|Dodge-Rng 3, Evade-ClsC 3, Duck-Exp 3, Brawling 3, Max Health 50
Xuyun|3|ai|248733|55|MA|Dodge-Rng 4, Evade-ClsC 4, Duck-Exp 4, Brawling 4, Max Health 60
Xuyun|4|ai|248734|55|MA|Dodge-Rng 4, Evade-ClsC 4, Duck-Exp 4, Brawling 4, Max Health 60
Xuyun|5|ai|248735|55|MA|Dodge-Rng 4, Evade-ClsC 4, Duck-Exp 4, Brawling 4, Max Health 70
Xuyun|6|ai|248736|105|MA|Dodge-Rng 5, Evade-ClsC 5, Duck-Exp 5, Brawling 5, Max Health 80|248727
Xuyun|7|ai|248737|105|MA|Dodge-Rng 5, Evade-ClsC 5, Duck-Exp 5, Brawling 5, Max Health 90
Xuyun|8|ai|248738|145|MA|Dodge-Rng 6, Evade-ClsC 6, Duck-Exp 6, Brawling 6, Max Health 110
Xuyun|9|ai|248739|205|MA|Dodge-Rng 9, Evade-ClsC 9, Duck-Exp 9, Brawling 9, Max Health 150
Xuyun|10|ai|248740|210|MA|Dodge-Rng 17, Evade-ClsC 17, Duck-Exp 17, Brawling 17, Max Health 280|248729

Ancient Knowledge|1|ai|252301|15|MP|Max Nano 75, NanoC. Init. 5|252296*
Ancient Knowledge|2|ai|252302|15|MP|Max Nano 75, NanoC. Init. 5
Ancient Knowledge|3|ai|252303|55|MP|Max Nano 90, NanoC. Init. 6
Ancient Knowledge|4|ai|252304|55|MP|Max Nano 90, NanoC. Init. 6
Ancient Knowledge|5|ai|252305|55|MP|Max Nano 105, NanoC. Init. 7
Ancient Knowledge|6|ai|252306|105|MP|Max Nano 120, NanoC. Init. 8|252298*
Ancient Knowledge|7|ai|252307|105|MP|Max Nano 135, NanoC. Init. 9
Ancient Knowledge|8|ai|252308|145|MP|Max Nano 165, NanoC. Init. 11
Ancient Knowledge|9|ai|252309|205|MP|Max Nano 225, NanoC. Init. 15, Direct Nano Damage Efficiency 1
Ancient Knowledge|10|ai|252310|210|MP|Max Nano 412, NanoC. Init. 28, Direct Nano Damage Efficiency 2|252300

Channel Rage|1|sl|211753|10|MP|TS 3, MC 3, Max Health 5, Nano resist 10, AAD 5|227693*
Channel Rage|2|sl|211754|30|MP|TS 4, MC 4, Max Health 9, Nano resist 10, AAD 5
Channel Rage|3|sl|211755|60|MP|TS 5, MC 5, Max Health 10, Nano resist 12, AAD 6
Channel Rage|4|sl|211756|100|MP|TS 6, MC 6, Max Health 10, Nano resist 13, AAD 7
Channel Rage|5|sl|211757|130|MP|TS 7, MC 7, Max Health 14, Nano resist 14, AAD 7
Channel Rage|6|sl|211758|170|MP|TS 8, MC 8, Max Health 18, Nano resist 16, AAD 8
Channel Rage|7|sl|211759|200|MP|TS 9, MC 9, Max Health 22, Nano resist 18, AAD 9
Channel Rage|8|sl|211760|201|MP|TS 10, MC 10, Max Health 37, Nano resist 22, AAD 11
Channel Rage|9|sl|211761|205|MP|TS 13, MC 13, Max Health 37, Nano resist 30, AAD 15
Channel Rage|10|sl|211762|208|MP|TS 20, MC 20, Max Health 48, Nano resist 50, AAD 27

Soothing Spirits|1|sl|211125|30|MP|Max Health 5, Max Nano 15
Soothing Spirits|2|sl|211126|60|MP|Max Health 7, Max Nano 17|241166*
Soothing Spirits|3|sl|211127|90|MP|Max Health 8, Max Nano 18
Soothing Spirits|4|sl|211128|110|MP|Max Health 10, Max Nano 20|241258*
Soothing Spirits|5|sl|211129|130|MP|Max Health 10, Max Nano 20
Soothing Spirits|6|sl|211130|150|MP|Max Health 15, Max Nano 20
Soothing Spirits|7|sl|211131|170|MP|Max Health 25, Max Nano 35
Soothing Spirits|8|sl|211132|190|MP|Max Health 30, Max Nano 45
Soothing Spirits|9|sl|211133|201|MP|Max Health 35, Max Nano 45
Soothing Spirits|10|sl|212189|203|MP|Max Health 55, Max Nano 65

Ancient Matrix|1|ai|250663|15|NT|NanoC. Init. 10, MC 2, NanoDelta 1, TS 2|250649*
Ancient Matrix|2|ai|250664|15|NT|NanoC. Init. 10, MC 2, NanoDelta 1, TS 2
Ancient Matrix|3|ai|250665|55|NT|NanoC. Init. 12, MC 3, NanoDelta 2, Direct Nano Damage Efficiency 1, TS 3
Ancient Matrix|4|ai|250666|55|NT|NanoC. Init. 13, MC 3, NanoDelta 2, TS 3
Ancient Matrix|5|ai|250667|55|NT|NanoC. Init. 14, MC 4, NanoDelta 2, TS 4
Ancient Matrix|6|ai|250668|105|NT|NanoC. Init. 16, MC 4, NanoDelta 2, Direct Nano Damage Efficiency 1, TS 4|250651*
Ancient Matrix|7|ai|250669|105|NT|NanoC. Init. 18, MC 5, NanoDelta 2, TS 5
Ancient Matrix|8|ai|250670|145|NT|NanoC. Init. 22, MC 6, NanoDelta 2, TS 6
Ancient Matrix|9|ai|250671|205|NT|NanoC. Init. 30, MC 8, NanoDelta 3, Direct Nano Damage Efficiency 1, TS 8
Ancient Matrix|10|ai|250672|210|NT|NanoC. Init. 55, MC 15, NanoDelta 3, TS 15|250661

Channeling of Notum|1|sl|211043|40|NT||||This perk will allow for faster regeneration of nano points for the team.\nThe more Perks the NT has in this line, the more powerful the regen rate will be.
Channeling of Notum|2|sl|211044|90|NT|
Channeling of Notum|3|sl|211045|170|NT|
Channeling of Notum|4|sl|211046|201|NT|

Enhanced Nano Damage|1|sl|212117|160|NT|Max Nano 150, Direct Nano Damage Efficiency 2
Enhanced Nano Damage|2|sl|212118|180|NT|Max Nano 225, Direct Nano Damage Efficiency 2
Enhanced Nano Damage|3|sl|212119|200|NT|Max Nano 270, Direct Nano Damage Efficiency 3
Enhanced Nano Damage|4|sl|212120|203|NT|Max Nano 335, Direct Nano Damage Efficiency 3|213413*
Enhanced Nano Damage|5|sl|212121|209|NT|Max Nano 420, Direct Nano Damage Efficiency 3
Enhanced Nano Damage|6|sl|212122|215|NT|Max Nano 600, Direct Nano Damage Efficiency 5

Essence of Notum|1|sl|211809|80|NT|Max Nano 600|233837*
Essence of Notum|2|sl|211810|180|NT|Max Nano 1600
Essence of Notum|3|sl|211811|203|NT|Max Nano 3800

Notum Siphon|1|sl|223600|30|NT|MC 3|||This perk will also give the NT faster regeneration of nano points.\nThe more perks trained in this line, the faster the regeneration of nano.
Notum Siphon|2|sl|223601|60|NT|MC 4
Notum Siphon|3|sl|223602|90|NT|MC 5
Notum Siphon|4|sl|223603|130|NT|MC 6|227634*
Notum Siphon|5|sl|223604|170|NT|MC 7
Notum Siphon|6|sl|223605|200|NT|MC 8
Notum Siphon|7|sl|223606|203|NT|MC 10|227221
Notum Siphon|8|sl|223607|209|NT|MC 11
Notum Siphon|9|sl|223608|214|NT|MC 13
Notum Siphon|10|sl|223609|218|NT|MC 18

Piercing Mastery|1|sl|211967|10|Shade|Piercing 10|225581
Piercing Mastery|2|sl|211968|30|Shade|Piercing 10|225618
Piercing Mastery|3|sl|211969|60|Shade|Piercing 12
Piercing Mastery|4|sl|211970|90|Shade|Piercing 13|225589
Piercing Mastery|5|sl|211971|130|Shade|Piercing 14|225629
Piercing Mastery|6|sl|211972|160|Shade|Piercing 16
Piercing Mastery|7|sl|211973|190|Shade|Piercing 18|225599
Piercing Mastery|8|sl|211974|201|Shade|Piercing 22|225641
Piercing Mastery|9|sl|211975|202|Shade|Piercing 30
Piercing Mastery|10|sl|211976|208|Shade|Piercing 55|225651

Shade Touch|1|sl|212144|20|Shade|Martial Arts 5, Dodge-Rng 1, Duck-Exp 1, Evade-ClsC 1|226356
Shade Touch|2|sl|212145|60|Shade|Martial Arts 8, Dodge-Rng 2, Duck-Exp 2, Evade-ClsC 2|239839*
Shade Touch|3|sl|212146|90|Shade|Martial Arts 10, Dodge-Rng 2, Duck-Exp 2, Evade-ClsC 2
Shade Touch|4|sl|212147|130|Shade|Martial Arts 13, Dodge-Rng 3, Duck-Exp 3, Evade-ClsC 3|226363
Shade Touch|5|sl|212148|160|Shade|Martial Arts 15, Dodge-Rng 4, Duck-Exp 4, Evade-ClsC 4
Shade Touch|6|sl|212149|200|Shade|Martial Arts 19, Dodge-Rng 6, Duck-Exp 6, Evade-ClsC 6
Shade Touch|7|sl|212150|205|Shade|Martial Arts 30, Dodge-Rng 12, Duck-Exp 12, Evade-ClsC 12|226369

Shadow|1|ai|248115|15|Shade|Concealment 5, Dodge-Rng 5, Duck-Exp 5, Evade-ClsC 5, Sneak Atck 2|248113
Shadow|2|ai|248116|15|Shade|Concealment 5, Dodge-Rng 5, Duck-Exp 5, Evade-ClsC 5, Sneak Atck 2
Shadow|3|ai|248117|55|Shade|Concealment 6, Dodge-Rng 6, Duck-Exp 6, Evade-ClsC 6, Sneak Atck 3
Shadow|4|ai|248118|55|Shade|Concealment 6, Dodge-Rng 6, Duck-Exp 6, Evade-ClsC 6, Sneak Atck 3
Shadow|5|ai|248119|55|Shade|Concealment 7, Dodge-Rng 7, Duck-Exp 7, Evade-ClsC 7, Sneak Atck 4
Shadow|6|ai|248120|105|Shade|Concealment 8, Dodge-Rng 8, Duck-Exp 8, Evade-ClsC 8, Sneak Atck 4|248125*
Shadow|7|ai|248121|105|Shade|Concealment 9, Dodge-Rng 9, Duck-Exp 9, Evade-ClsC 9, Sneak Atck 5
Shadow|8|ai|248122|145|Shade|Concealment 11, Dodge-Rng 11, Duck-Exp 11, Evade-ClsC 11, Sneak Atck 6
Shadow|9|ai|248123|205|Shade|Concealment 15, Dodge-Rng 15, Duck-Exp 15, Evade-ClsC 15, Sneak Atck 8
Shadow|10|ai|248124|210|Shade|Concealment 28, Dodge-Rng 28, Duck-Exp 28, Evade-ClsC 28, Sneak Atck 13|248127

Spirit Phylactery|1|sl|212049|20|Shade|Max Health 7, AAD 5, AAO 2, Sneak Atck 5|225439
Spirit Phylactery|2|sl|212050|40|Shade|Max Health 8, AAD 6, AAO 3, Sneak Atck 5|225465
Spirit Phylactery|3|sl|212051|60|Shade|Max Health 10, AAD 7, AAO 4, Sneak Atck 6
Spirit Phylactery|4|sl|212052|100|Shade|Max Health 14, AAD 8, AAO 4, Sneak Atck 6|225440
Spirit Phylactery|5|sl|212053|130|Shade|Max Health 19, AAD 9, AAO 5, Sneak Atck 7|225469
Spirit Phylactery|6|sl|212054|150|Shade|Max Health 32, AAD 11, AAO 5, Sneak Atck 8
Spirit Phylactery|7|sl|212055|160|Shade|Max Health 42, AAD 16, AAO 6, Sneak Atck 9|225455
Spirit Phylactery|8|sl|212056|200|Shade|Max Health 52, AAD 21, AAO 7, Sneak Atck 11
Spirit Phylactery|9|sl|212057|202|Shade|Max Health 76, AAD 27, AAO 9, Sneak Atck 15|225468
Spirit Phylactery|10|sl|212058|203|Shade|Max Health 140, AAD 40, AAO 15, Sneak Atck 28|225456

Sublime Rapport|1|sl|212151|10|Shade|Dimach 10, Deflect 2, Dodge-Rng 1, Duck-Exp 1, Evade-ClsC 1|216947*
Sublime Rapport|2|sl|212152|30|Shade|Dimach 10, Deflect 2, Dodge-Rng 1, Duck-Exp 1, Evade-ClsC 1|216948*
Sublime Rapport|3|sl|212153|60|Shade|Dimach 12, Deflect 2, Dodge-Rng 2, Duck-Exp 2, Evade-ClsC 2
Sublime Rapport|4|sl|212154|90|Shade|Dimach 13, Deflect 3, Dodge-Rng 2, Duck-Exp 2, Evade-ClsC 2|216958
Sublime Rapport|5|sl|212155|120|Shade|Dimach 14, Deflect 3, Dodge-Rng 2, Duck-Exp 2, Evade-ClsC 2
Sublime Rapport|6|sl|212156|150|Shade|Dimach 16, Deflect 3, Dodge-Rng 3, Duck-Exp 3, Evade-ClsC 3|225266
Sublime Rapport|7|sl|212157|170|Shade|Dimach 18, Deflect 4, Dodge-Rng 3, Duck-Exp 3, Evade-ClsC 3
Sublime Rapport|8|sl|212158|190|Shade|Dimach 22, Deflect 5, Dodge-Rng 4, Duck-Exp 4, Evade-ClsC 4|225275
Sublime Rapport|9|sl|212159|201|Shade|Dimach 30, Deflect 6, Dodge-Rng 4, Duck-Exp 4, Evade-ClsC 4
Sublime Rapport|10|sl|212160|203|Shade|Dimach 55, Deflect 10, Dodge-Rng 8, Duck-Exp 8, Evade-ClsC 8|225286

Totemic Rites|1|sl|212097|10|Shade|Add. Dmg. 4, Add Nano Dam. 4, Sneak Atck 5, Martial Arts 1|225317
Totemic Rites|2|sl|212098|40|Shade|Add. Dmg. 8, Add Nano Dam. 8, Sneak Atck 5, Martial Arts 2|225341
Totemic Rites|3|sl|212099|60|Shade|Add. Dmg. 11, Add Nano Dam. 11, Sneak Atck 6, Martial Arts 2
Totemic Rites|4|sl|212100|90|Shade|Add. Dmg. 15, Add Nano Dam. 15, Sneak Atck 6, Martial Arts 3|225323
Totemic Rites|5|sl|212101|120|Shade|Add. Dmg. 18, Add Nano Dam. 18, Sneak Atck 7, Martial Arts 3|225347
Totemic Rites|6|sl|212102|150|Shade|Add. Dmg. 20, Add Nano Dam. 20, Sneak Atck 8, Martial Arts 4
Totemic Rites|7|sl|212103|170|Shade|Add. Dmg. 24, Add Nano Dam. 24, Sneak Atck 9, Martial Arts 5|225329
Totemic Rites|8|sl|212104|190|Shade|Add. Dmg. 28, Add Nano Dam. 28, Sneak Atck 11, Martial Arts 5|225353
Totemic Rites|9|sl|212105|201|Shade|Add. Dmg. 30, Add Nano Dam. 30, Sneak Atck 15, Martial Arts 6
Totemic Rites|10|sl|212106|204|Shade|Add. Dmg. 50, Add Nano Dam. 50, Sneak Atck 28, Martial Arts 9|225335

Heavy Ranged|1|sl|211873|20|Sol|Assault Rif 10, Heavy Weapons 10
Heavy Ranged|2|sl|211874|30|Sol|Assault Rif 12, Heavy Weapons 12|226688
Heavy Ranged|3|sl|211875|60|Sol|Assault Rif 13, Heavy Weapons 13|225869
Heavy Ranged|4|sl|211876|90|Sol|Assault Rif 15, Heavy Weapons 15
Heavy Ranged|5|sl|211877|140|Sol|Assault Rif 22, Heavy Weapons 22|226699
Heavy Ranged|6|sl|211878|180|Sol|Assault Rif 28, Heavy Weapons 28
Heavy Ranged|7|sl|211879|202|Sol|Assault Rif 40, Heavy Weapons 40|226700
Heavy Ranged|8|sl|211880|205|Sol|Assault Rif 60, Heavy Weapons 60

Power In Numbers|1|ai|248165|15|Sol|Max Health 100, AAO 2, Full Auto 2|248183
Power In Numbers|2|ai|248166|15|Sol|Max Health 100, AAO 2, Full Auto 2
Power In Numbers|3|ai|248167|55|Sol|Max Health 120, AAO 3, Full Auto 3
Power In Numbers|4|ai|248168|55|Sol|Max Health 120, AAO 3, Full Auto 3
Power In Numbers|5|ai|248169|55|Sol|Max Health 140, AAO 4, Full Auto 4
Power In Numbers|6|ai|248170|105|Sol|Max Health 160, AAO 4, Full Auto 4|248196*
Power In Numbers|7|ai|248171|105|Sol|Max Health 180, AAO 5, Full Auto 5
Power In Numbers|8|ai|248172|145|Sol|Max Health 220, AAO 6, Full Auto 6
Power In Numbers|9|ai|248173|205|Sol|Max Health 300, AAO 8, Full Auto 8
Power In Numbers|10|ai|248174|210|Sol|Max Health 560, AAO 14, Full Auto 14|248201

Special Forces|1|sl|212029|20|Sol|Full Auto 10, Burst 8, Fling Shot 8, Dodge-Rng 5, Duck-Exp 1, Evade-ClsC 1|227329
Special Forces|2|sl|212030|50|Sol|Full Auto 10, Burst 8, Fling Shot 8, Dodge-Rng 5, Duck-Exp 1, Evade-ClsC 1
Special Forces|3|sl|212031|70|Sol|Full Auto 12, Burst 10, Fling Shot 10, Dodge-Rng 7, Duck-Exp 1, Evade-ClsC 1|226184
Special Forces|4|sl|212032|90|Sol|Full Auto 13, Burst 11, Fling Shot 11, Dodge-Rng 8, Duck-Exp 2, Evade-ClsC 2
Special Forces|5|sl|212033|110|Sol|Full Auto 14, Burst 12, Fling Shot 12, Dodge-Rng 9, Duck-Exp 2, Evade-ClsC 2
Special Forces|6|sl|212034|130|Sol|Full Auto 16, Burst 14, Fling Shot 14, Dodge-Rng 11, Duck-Exp 4, Evade-ClsC 4|226195
Special Forces|7|sl|212035|170|Sol|Full Auto 18, Burst 16, Fling Shot 16, Dodge-Rng 13, Duck-Exp 4, Evade-ClsC 4
Special Forces|8|sl|212036|201|Sol|Full Auto 22, Burst 20, Fling Shot 20, Dodge-Rng 19, Duck-Exp 5, Evade-ClsC 5|227336
Special Forces|9|sl|212037|203|Sol|Full Auto 30, Burst 28, Fling Shot 28, Dodge-Rng 23, Duck-Exp 10, Evade-ClsC 10
Special Forces|10|sl|212038|205|Sol|Full Auto 55, Burst 53, Fling Shot 53, Dodge-Rng 50, Duck-Exp 20, Evade-ClsC 20|227338

Accumulator|1|sl|210830|10|Tra|HealDelta 1, NanoDelta 1, Max Health 15, Max Nano 50|In addition this perk line will proc a lifetap effect when attacking with ranged weapons\nthat will grow stronger for each new perk the character gets in this perk line.
Accumulator|2|sl|210831|20|Tra|HealDelta 1, NanoDelta 1, Max Health 15, Max Nano 50
Accumulator|3|sl|210832|40|Tra|HealDelta 1, NanoDelta 1, Max Health 15, Max Nano 60
Accumulator|4|sl|210833|60|Tra|HealDelta 1, NanoDelta 1, Max Health 15, Max Nano 60
Accumulator|5|sl|210834|90|Tra|HealDelta 1, NanoDelta 1, Max Health 22, Max Nano 70
Accumulator|6|sl|210835|110|Tra|HealDelta 1, NanoDelta 1, Max Health 23, Max Nano 80
Accumulator|7|sl|210836|130|Tra|HealDelta 1, NanoDelta 1, Max Health 30, Max Nano 90
Accumulator|8|sl|210837|160|Tra|HealDelta 1, NanoDelta 1, Max Health 30, Max Nano 110
Accumulator|9|sl|210838|190|Tra|HealDelta 1, NanoDelta 1, Max Health 30, Max Nano 150
Accumulator|10|sl|210839|202|Tra|HealDelta 2, NanoDelta 2, Max Health 45, Max Nano 280

Distill Life|1|sl|211773|30|Tra|HealDelta 1, Max Health 6|227641*
Distill Life|2|sl|211774|60|Tra|HealDelta 2, Max Health 8
Distill Life|3|sl|211775|90|Tra|HealDelta 2, Max Health 10
Distill Life|4|sl|211776|110|Tra|HealDelta 2, Max Health 13
Distill Life|5|sl|211777|130|Tra|HealDelta 3, Max Health 15
Distill Life|6|sl|211778|150|Tra|HealDelta 3, Max Health 18|226685
Distill Life|7|sl|211779|201|Tra|HealDelta 3, Max Health 24
Distill Life|8|sl|211780|202|Tra|HealDelta 4, Max Health 32
Distill Life|9|sl|211781|205|Tra|HealDelta 4, Max Health 38|226687
Distill Life|10|sl|211782|208|Tra|HealDelta 6, Max Health 56

Volunteer|1|ai|248245|15|Tra|Dodge-Rng 5, Evade-ClsC 5, Duck-Exp 5, Ranged. Init. 5, NanoC. Init. 5|248233*
Volunteer|2|ai|248246|15|Tra|Dodge-Rng 5, Evade-ClsC 5, Duck-Exp 5, Ranged. Init. 5, NanoC. Init. 5
Volunteer|3|ai|248247|55|Tra|Dodge-Rng 6, Evade-ClsC 6, Duck-Exp 6, Ranged. Init. 6, NanoC. Init. 6
Volunteer|4|ai|248248|55|Tra|Dodge-Rng 6, Evade-ClsC 6, Duck-Exp 6, Ranged. Init. 6, NanoC. Init. 6
Volunteer|5|ai|248249|55|Tra|Dodge-Rng 7, Evade-ClsC 7, Duck-Exp 7, Ranged. Init. 7, NanoC. Init. 7
Volunteer|6|ai|248250|105|Tra|Dodge-Rng 8, Evade-ClsC 8, Duck-Exp 8, Ranged. Init. 8, NanoC. Init. 8|248242*
Volunteer|7|ai|248251|105|Tra|Dodge-Rng 9, Evade-ClsC 9, Duck-Exp 9, Ranged. Init. 9, NanoC. Init. 9
Volunteer|8|ai|248252|145|Tra|Dodge-Rng 11, Evade-ClsC 11, Duck-Exp 11, Ranged. Init. 11, NanoC. Init. 11
Volunteer|9|ai|248253|205|Tra|Dodge-Rng 15, Evade-ClsC 15, Duck-Exp 15, Ranged. Init. 15, NanoC. Init. 15
Volunteer|10|ai|248254|220|Tra|Dodge-Rng 28, Evade-ClsC 28, Duck-Exp 28, Ranged. Init. 28, NanoC. Init. 28|248244

Acrobat|1|sl|211655|30|Adv, Fix, MA, Shade|Agility 4, Duck-Exp 20, Dodge-Rng 20, Evade-ClsC 20, Mult. Melee 4, Multi Ranged 4
Acrobat|2|sl|211656|60|Adv, Fix, MA, Shade|Agility 6, Duck-Exp 35, Dodge-Rng 35, Evade-ClsC 35, Mult. Melee 6, Multi Ranged 6|214399
Acrobat|3|sl|211657|100|Adv, Fix, MA, Shade|Agility 8, Duck-Exp 55, Dodge-Rng 55, Evade-ClsC 55, Mult. Melee 8, Multi Ranged 8
Acrobat|4|sl|211658|140|Adv, Fix, MA, Shade|Agility 12, Duck-Exp 80, Dodge-Rng 80, Evade-ClsC 80, Mult. Melee 12, Multi Ranged 12|211453

Bio Shielding|1|sl|211666|10|Keep, Eng, Enf, Adv|Shield 2, AC 40|215568*
Bio Shielding|2|sl|211667|20|Keep, Eng, Enf, Adv|Shield 2, AC 32
Bio Shielding|3|sl|211668|40|Keep, Eng, Enf, Adv|Shield 5, AC 68|215577*
Bio Shielding|4|sl|211669|60|Keep, Eng, Enf, Adv|Shield 6, AC 70
Bio Shielding|5|sl|211670|80|Keep, Eng, Enf, Adv|Shield 6, AC 70
Bio Shielding|6|sl|211671|100|Keep, Eng, Enf, Adv|Shield 6, AC 70
Bio Shielding|7|sl|211672|130|Keep, Eng, Enf, Adv|Shield 11, AC 108|215578*
Bio Shielding|8|sl|211673|160|Keep, Eng, Enf, Adv|Shield 11, AC 109
Bio Shielding|9|sl|211674|190|Keep, Eng, Enf, Adv|Shield 11, AC 110, Reflect 1
Bio Shielding|10|sl|211675|201|Keep, Eng, Enf, Adv|Shield 20, AC 213, Reflect 2|215599

Counterweight|1|ai|252403|15|Eng, Shade, Enf, Adv|Multi Ranged 10, Mult. Melee 10
Counterweight|2|ai|252404|25|Eng, Shade, Enf, Adv|Multi Ranged 10, Mult. Melee 10
Counterweight|3|ai|252405|55|Eng, Shade, Enf, Adv|Multi Ranged 20, Mult. Melee 20|252399
Counterweight|4|ai|252406|85|Shade, Enf, Adv|Multi Ranged 20, Mult. Melee 20
Counterweight|5|ai|252407|105|Shade, Enf, Adv|Multi Ranged 20, Mult. Melee 20
Counterweight|6|ai|252408|125|Shade, Enf, Adv|Multi Ranged 20, Mult. Melee 20|252402

Edged Mastery|1|sl|211660|20|Adv, Enf|1h Edged 10, Fast Attack 2|225788
Edged Mastery|2|sl|211661|50|Adv, Enf|1h Edged 10, Fast Attack 2
Edged Mastery|3|sl|211662|70|Adv, Enf|1h Edged 11, Fast Attack 3
Edged Mastery|4|sl|211663|100|Adv, Enf|1h Edged 12, Fast Attack 3|225794
Edged Mastery|5|sl|211664|130|Adv, Enf|1h Edged 13, Fast Attack 4
Edged Mastery|6|sl|211665|160|Adv, Enf|1h Edged 15, Fast Attack 4
Edged Mastery|7|sl|212173|180|Enf, Adv|1h Edged 16, Fast Attack 5|225801
Edged Mastery|8|sl|212174|201|Enf, Adv|1h Edged 22, Fast Attack 7
Edged Mastery|9|sl|212175|204|Enf, Adv|1h Edged 28, Fast Attack 8|225807
Edged Mastery|10|sl|212176|209|Enf, Adv|1h Edged 43, Fast Attack 12

Mountaineer|1|sl|211926|50|Adv, Agent, Enf, Fix, Keep, Sol|STR 4, STA 4, Adventuring 12, Max Health 15
Mountaineer|2|sl|211927|110|Adv, Agent, Enf, Fix, Keep, Sol|STR 6, STA 6, Adventuring 13, Max Health 20
Mountaineer|3|sl|211928|190|Adv, Agent, Enf, Fix, Keep, Sol|STR 7, STA 7, Adventuring 15, Max Health 35|227190
Mountaineer|4|sl|211929|202|Adv, Agent, Enf, Fix, Keep, Sol|STR 8, STA 8, Adventuring 19, Max Health 50
Mountaineer|5|sl|211930|207|Adv, Agent, Enf, Fix, Keep, Sol|STR 10, STA 10, Adventuring 31, Max Health 95|227191

Pistol Mastery|1|sl|211977|10|Adv, Crat, Doc, Engi, MP|Pistol 10, Fling shot 1, Add. Dmg. 2
Pistol Mastery|2|sl|211978|30|Adv, Crat, Doc, Engi, MP|Pistol 10, Fling shot 1, Add. Dmg. 3|226238
Pistol Mastery|3|sl|211979|60|Adv, Crat, Doc, Engi, MP|Pistol 12, Fling shot 1, Add. Dmg. 3
Pistol Mastery|4|sl|211980|90|Adv, Crat, Doc, Engi, MP|Pistol 13, Fling shot 1, Add. Dmg. 4
Pistol Mastery|5|sl|211981|120|Adv, Crat, Doc, Engi, MP|Pistol 14, Fling shot 2, Add. Dmg. 4|226244
Pistol Mastery|6|sl|211982|150|Adv, Crat, Doc, Engi, MP|Pistol 16, Fling shot 2, Add. Dmg. 5
Pistol Mastery|7|sl|211983|180|Adv, Crat, Doc, Engi, MP|Pistol 18, Fling shot 2, Add. Dmg. 5
Pistol Mastery|8|sl|211984|201|Adv, Crat, Doc, Engi, MP|Pistol 22, Fling shot 3, Add. Dmg. 7
